source,band,roi,cohen_d,hedges_g,mwu_p,fdr_q,fdr_sig,univar_auc,univar_auc_dev,mutual_info
OLD,slow5,38,0.13633805395672924,0.13623061656196428,0.01744370447525518,0.09704479234691397,False,0.5445087978154111,0.04450879781541106,0.0011364658102044345
OLD,slow5,39,0.1254035726539445,0.12530475187171128,0.31140012168899656,0.48121877999962276,False,0.5189543923010858,0.018954392301085754,0.0
OLD,slow5,40,0.02257663632421044,0.02255884543664211,0.934003702416404,0.9444981260390601,False,0.5015525556607721,0.0015525556607720592,0.005364882228041212
OLD,slow5,41,0.08167970341523542,0.08161533800671278,0.2532949500784989,0.4164050666264763,False,0.5213900328128784,0.021390032812878434,0.028627620982826008
OLD,slow5,42,0.033767869659682745,0.03374125983331577,0.31546564466641935,0.48121877999962276,False,0.518795833425092,0.018795833425091946,0.022805153638438602
OLD,slow5,43,0.03435735813728897,0.03433028378099481,0.5815000200024556,0.7371127014115634,False,0.5103217423858707,0.010321742385870691,0.005571402201949516
OLD,slow5,44,0.14101580527491134,0.14090468170889486,0.020891615518497747,0.09976525989706891,False,0.5432491356339051,0.04324913563390509,0.02728024660086037
OLD,slow5,45,0.0847936964819601,0.08472687717819181,0.2537839955785369,0.4164050666264763,False,0.5213680107467682,0.021368010746768196,0.0
OLD,slow5,46,0.053384527330174625,0.05334245914472926,0.26229856561053744,0.4215512661597923,False,0.520989231209672,0.020989231209672,0.0
OLD,slow5,47,0.07298121230488065,0.07292370149928185,0.19416547200314516,0.3849726350799588,False,0.5243101587790967,0.024310158779096702,0.0
OLD,slow5,48,0.081289377080716,0.08122531925795735,0.22451675261561632,0.4164050666264763,False,0.5227421876720474,0.022742187672047387,0.0
OLD,slow5,49,0.037997860443429995,0.037967917290992304,0.45695741915296106,0.6149711937073775,False,0.5139289568147283,0.013928956814728277,0.0
OLD,slow5,50,0.08117892259624285,0.0811149518140551,0.2429864265787618,0.4164050666264763,False,0.5218613050276377,0.021861305027637723,0.005222235741055403
OLD,slow5,51,0.08393803568921458,0.0838718906650308,0.36870744584219817,0.543994592226194,False,0.5168314651280583,0.01683146512805833,0.0
OLD,slow5,52,0.008503767286271164,0.008497066130017206,0.8712361665896873,0.9133099797871482,False,0.5030368429166024,0.0030368429166024447,0.0
OLD,slow5,53,-0.04125766093095223,-0.04122514898380412,0.6623816230826869,0.784273983416106,False,0.49182320685326697,0.00817679314673303,0.0
OLD,slow5,54,0.10783450357540862,0.1077495276072641,0.07348675430669571,0.20041842083644285,False,0.5335109779999558,0.03351097799995584,0.0
OLD,slow5,55,0.010990208929756712,0.010981548402625304,0.7615280265632713,0.8358234437889563,False,0.5056838952630536,0.005683895263053573,0.0
OLD,slow5,56,-0.0017894567003610613,-0.0017880465689974986,0.754546852382199,0.8358234437889563,False,0.49414433262128654,0.005855667378713458,0.011152008199854624
OLD,slow5,57,-0.026287485465152808,-0.026266770346582948,0.44005731814975046,0.6106613573947762,False,0.48554251359862577,0.014457486401374231,0.018033694041322157
OLD,slow5,58,0.07630978869410784,0.07624965489687056,0.17190530704903983,0.35162449169121784,False,0.5255786297870466,0.025578629787046614,0.0
OLD,slow5,59,0.06799037800627938,0.06793680008822874,0.13198573563196472,0.2897247855335811,False,0.5282036600673875,0.028203660067387504,0.0064989905116130675
OLD,slow5,60,0.11365374214320263,0.1135641804866674,0.126522350472342,0.28824111242601147,False,0.5286088660838161,0.028608866083816076,0.0
OLD,slow5,61,0.1133156784380701,0.11322638318319377,0.11213820298131108,0.2720707830085402,False,0.5297452046951044,0.029745204695104444,0.017150316104669994
OLD,slow5,62,0.062940115884529,0.06289051768446238,0.4578118886488255,0.6149711937073775,False,0.5139025303353961,0.013902530335396124,0.0
OLD,slow5,63,0.0880956458848808,0.08802622457212675,0.22994910729565254,0.4164050666264763,False,0.5224779228787244,0.02247792287872441,0.025172320921902358
OLD,slow5,64,0.11239013270995821,0.11230156680553743,0.10126240259821671,0.2603890352525573,False,0.5306833447114008,0.030683344711400773,0.0
OLD,slow5,65,0.2485428203245865,0.24834696309816837,0.0001742588150474572,0.005227764451423716,True,0.5702790195776168,0.07027901957761684,0.012886473117040831
OLD,slow5,66,0.10753456492617519,0.10744982531630429,0.06742245095798768,0.19574259955544812,False,0.5342421105948161,0.03424211059481608,0.011593436014863512
OLD,slow5,67,-0.003566945750298472,-0.003564134918343942,0.8727184251299417,0.9133099797871482,False,0.4969983923891739,0.0030016076108260736,0.0
OLD,slow5,68,-0.021232668897601205,-0.02121593708601917,0.612342600701655,0.7447410008533641,False,0.4905106917130965,0.009489308286903475,0.0
OLD,slow5,69,0.01674799000485068,0.01673479221918886,0.4656861757145784,0.6163493502104713,False,0.4863397123918166,0.013660287608183386,0.00301406687595529
OLD,slow5,70,0.10313015449875416,0.10304888566148171,0.23022315792972992,0.4164050666264763,False,0.5224647096390583,0.022464709639058333,0.03230026550700971
OLD,slow5,71,0.1081293505032517,0.10804414218922234,0.24109278644662369,0.4164050666264763,False,0.5219493932920787,0.02194939329207868,0.009770843542384222
OLD,slow5,72,0.09321013704831337,0.09313668540367324,0.19676379126309007,0.3849726350799588,False,0.5241692175559911,0.024169217555991107,0.0
OLD,slow5,73,0.09764253987669827,0.09756559540083011,0.11487433060360586,0.2720707830085402,False,0.52952057962078,0.02952057962078003,0.01742346636796288
OLD,slow5,74,0.15615698408265938,0.15603392893365808,0.023196668357240924,0.10082887378667854,False,0.5425047897993789,0.042504789799378884,0.0
OLD,slow5,75,0.1701593783469073,0.1700252890022683,0.036073889419446885,0.12024629806482295,False,0.5392455240150631,0.039245524015063094,0.014913947647898329
OLD,slow5,76,0.056565066276002364,0.05652049175569031,0.4959861992452391,0.637696541886736,False,0.5127485740712193,0.01274857407121932,0.0
OLD,slow5,77,0.04745169299930972,0.0474143000182228,0.6608465933675693,0.784273983416106,False,0.5082164328657315,0.008216432865731482,0.0
OLD,slow5,78,0.07200284744715642,0.07194610761465275,0.27316503376892276,0.43131321121408855,False,0.5205179589949128,0.02051795899491282,0.0028241020582377985
OLD,slow5,79,-0.042841499047299,-0.04280773900076843,0.4410332025628939,0.6106613573947762,False,0.48557334449118017,0.01442665550881983,0.0
OLD,slow5,80,0.06328968208158921,0.06323980841564626,0.38819045782069417,0.5635022774816528,False,0.516157589905085,0.01615758990508498,0.013977881234755074
OLD,slow5,81,0.0026735567902950097,0.0026714499685532482,0.8987257325910216,0.9297162750941603,False,0.5023849897597392,0.00238498975973922,0.0
OLD,slow5,82,0.1835121865335395,0.18336757488142483,0.0015579532268234883,0.019648274824648957,True,0.5592327512167191,0.059232751216719115,0.006823772286951968
OLD,slow5,83,0.10162120568167608,0.10154112592936586,0.08345483431710501,0.22090985554527798,False,0.5324098746944438,0.032409874694443785,0.0
OLD,slow5,84,0.13793775291410262,0.13782905492126252,0.030242145547982508,0.11256683191114097,False,0.5405712523948998,0.04057125239489978,0.009311168878730403
OLD,slow5,85,0.2089559561120489,0.2087912942080993,0.00013318716790250087,0.005227764451423716,True,0.5715298729326785,0.07152987293267854,0.026220046592732027
OLD,slow5,86,0.17405394748359562,0.1739167891325447,0.0072443187013208525,0.05015297562452898,False,0.5502785791362945,0.05027857913629452,0.02156639188005416
OLD,slow5,87,0.22449663007792747,0.22431972177999374,0.0005096925707233442,0.011468082841275245,True,0.5650730031491555,0.06507300314915554,0.01626748605054895
OLD,slow5,88,0.1148366021911135,0.11474610841476116,0.02436275915858755,0.10082887378667854,False,0.5421524367416152,0.042152436741615174,0.008438941109852882
OLD,slow5,89,0.17230894957752207,0.17217316632332386,0.005373698174916109,0.041337571928374936,True,0.5521196238631108,0.05211962386311075,0.00026108824383652696
OLD,slow4,0,0.15157375800188924,0.1514543145361667,0.06942048086954795,0.14875817329188848,False,0.5339954634543813,0.033995463454381314,0.0037641656462850115
OLD,slow4,1,0.15902897802531576,0.15890365968171818,0.05227921643648861,0.11762823698209939,False,0.5363386112885111,0.036338611288511125,0.0012149649052604072
OLD,slow4,2,0.2115960925936068,0.21142935020385611,0.003530107448450457,0.019537578340291968,True,0.5546213305732344,0.05462133057323437,0.0
OLD,slow4,3,0.16552393168305352,0.16539349517266497,0.014242490462775953,0.04420083247068399,True,0.5458917835671342,0.04589178356713419,0.013922814803269512
OLD,slow4,4,0.2264125655454847,0.22623414744812811,0.001182029285822292,0.008457731375207127,True,0.5607214428857715,0.060721442885771526,0.026691005612063057
OLD,slow4,5,0.23600116469810267,0.23581519057304506,0.0007627145302163749,0.006240391610861248,True,0.5630205465876809,0.06302054658768086,0.0
OLD,slow4,6,0.2723361167218814,0.2721215098529122,5.234109452372622e-05,0.0015702328357117866,True,0.5757316831465128,0.0757316831465128,0.0
OLD,slow4,7,0.2428135626802813,0.24262222023530078,0.000471320411794565,0.004729855071180532,True,0.5654649959259178,0.06546499592591781,0.032927515844134
OLD,slow4,8,0.2183005229511874,0.21812849732238426,0.0004729855071180532,0.004729855071180532,True,0.5654473782730296,0.0654473782730296,0.004282375598457344
OLD,slow4,9,0.2136525243736629,0.21348416147029514,0.002259598865405371,0.013557593192432224,True,0.5571758902420225,0.05717589024202252,0.012614421464578474
OLD,slow4,10,0.1795452421120558,0.17940375649967436,0.011257484023844142,0.03628207515463266,True,0.5474553502609615,0.04745535026096148,0.007126901472341407
OLD,slow4,11,0.14623027278900344,0.14611504010753062,0.026461866235515503,0.06639491798338293,False,0.5415534365434165,0.04155343654341648,0.0
OLD,slow4,12,0.18900889963747458,0.18885995645415113,0.006822305450061522,0.02456029962022148,True,0.5506529542601686,0.05065295426016858,0.0
OLD,slow4,13,0.20502764723400285,0.20486608092412578,0.005014768901674011,0.02110389045648064,True,0.5525380431192054,0.0525380431192054,0.0
OLD,slow4,14,0.2712783253992066,0.27106455209313945,0.00011703824414758796,0.0021066883946565832,True,0.5721244687176551,0.0721244687176551,0.012753640839977765
OLD,slow4,15,0.24392222100503014,0.2437300049128276,0.000298041312887621,0.004470619693314315,True,0.5677200554956067,0.06772005549560667,0.0
OLD,slow4,16,0.11049997239303555,0.11041289597665017,0.230314559727413,0.32801210158607685,False,0.5224603052258363,0.022460305225836308,0.0
OLD,slow4,17,0.07651613228509654,0.07645583588455668,0.3591365931897136,0.448920741487142,False,0.5171706049461562,0.017170604946156187,0.03579222944399563
OLD,slow4,18,0.1973995795859702,0.19724402436171018,0.005377596719629191,0.02110389045648064,True,0.5521152194498888,0.05211521944988884,0.020336123305022547
OLD,slow4,19,0.08808891523440258,0.08801949922554962,0.36795601298381375,0.4536443995690855,False,0.5168578916073905,0.016857891607390485,0.0011221462982908825
OLD,slow4,20,0.18426587331470895,0.1841206677407809,0.006385995036158757,0.02394748138559534,True,0.5510625646898192,0.05106256468981918,0.009842228917744666
OLD,slow4,21,0.15943792021669714,0.15931227961762962,0.01971037817062578,0.05672892452218137,False,0.5436587460635557,0.04365874606355569,0.0
OLD,slow4,22,0.08772144167856719,0.08765231524698439,0.5526622387392786,0.6140691541547539,False,0.5111189411790614,0.011118941179061426,0.0
OLD,slow4,23,0.06855804847997303,0.06850402322506367,0.6212858453690406,0.6736834467857067,False,0.5092514699729129,0.009251469972912929,0.0
OLD,slow4,24,0.1002394824768237,0.10016049155288609,0.37869017393486326,0.4605691304613202,False,0.5164835164835164,0.016483516483516425,0.019906192611933937
OLD,slow4,25,0.06958701572601324,0.06953217962221023,0.9613481504307192,0.9613481504307191,False,0.500909511330353,0.0009095113303529967,0.0
OLD,slow4,26,0.19505675175949752,0.19490304273525835,0.004100730777361582,0.02050365388680791,True,0.5537404479288246,0.0537404479288246,0.0
OLD,slow4,27,0.17736282811616774,0.17722306229416918,0.0036904314642773714,0.019537578340291968,True,0.5543614701931335,0.05436147019313353,0.03937881365225748
OLD,slow4,28,0.11478994479608697,0.11469948778679138,0.12151943170314831,0.22784893444340307,False,0.5289920500341342,0.028992050034134187,0.010552766130486946
OLD,slow4,29,0.10856924314699985,0.10848368818786117,0.11102661067468775,0.2126041481004659,False,0.5298376973727675,0.029837697372767535,0.004867322119571416
OLD,slow4,30,0.12545392700083222,0.12535506653826262,0.27865994773284897,0.3688146367052413,False,0.5202845250941444,0.020284525094144357,0.0
OLD,slow4,31,0.03296626330501014,0.03294028516213779,0.8229717061756906,0.8612494599513041,False,0.4958092008192209,0.004190799180779081,0.006933401750539803
OLD,slow4,32,0.09219796520304303,0.09212531117215017,0.3574133630040217,0.448920741487142,False,0.5172322667312648,0.017232266731264767,0.0
OLD,slow4,33,0.0559538670961359,0.05590977421426346,0.3007283681091232,0.3866507589974441,False,0.5193772159704024,0.01937721597040243,0.0
OLD,slow4,34,0.06305799449904737,0.06300830340803157,0.5179737488958347,0.582720467507814,False,0.5121055297408004,0.01210552974080037,0.0
OLD,slow4,35,-0.0976517560116864,-0.09757480427330051,0.2237098760963514,0.32474014272051005,False,0.4772181726089542,0.022781827391045784,0.025262989748697784
OLD,slow4,36,0.17453957453603886,0.17440203350015546,0.011287756714774605,0.03628207515463266,True,0.5474377326080733,0.04743773260807327,0.0032610477244123803
OLD,slow4,37,0.19297165983416778,0.19281959390837253,0.004934803187002506,0.02110389045648064,True,0.5526349402100905,0.05263494021009052,0.009398596609055065
OLD,slow4,38,0.17836106857228606,0.1782205161147823,0.005393216449989497,0.02110389045648064,True,0.5520976017970005,0.052097601797000515,0.0
OLD,slow4,39,0.1158158717866836,0.11572460632428273,0.17161018407377493,0.2662916649420646,False,0.5255962474399349,0.025596247439934938,0.0
OLD,slow4,40,0.12076828993193393,0.12067312185476141,0.09025611388673187,0.18051222777346373,False,0.5317183818185822,0.03171838181858222,0.0
OLD,slow4,41,0.116090093816379,0.11599861226096814,0.130962659401749,0.23573278692314822,False,0.5282785350921624,0.028278535092162382,0.0
OLD,slow4,42,0.061060359874309675,0.06101224296345521,0.24422288539282033,0.3381547643900589,False,0.5218040476557511,0.021804047655751058,0.009509716836712201
OLD,slow4,43,0.0845842408696635,0.08451758662153926,0.19343925252467098,0.29015887878700647,False,0.5243497984980952,0.024349798498095154,0.01199723921417184
OLD,slow4,44,0.13130863442031737,0.13120516031911933,0.05103581815594943,0.11762823698209939,False,0.5365324054702811,0.03653240547028114,0.0
OLD,slow4,45,0.11434539710030107,0.11425529040439855,0.10249365136532929,0.20053105701912252,False,0.5305732343808496,0.03057323438084958,0.0164757227315242
OLD,slow4,46,0.09778698722349047,0.09770992891992586,0.1866002003333569,0.2846443733898665,False,0.5247285780351912,0.02472857803519124,0.004731154637545698
OLD,slow4,47,0.0633591857162995,0.06330925727995884,0.199140430924987,0.2938137505450628,False,0.5240414895725517,0.0240414895725517,0.0
OLD,slow4,48,0.08919484077138053,0.0891245532688026,0.16607467336239345,0.2662916649420646,False,0.5259309828448105,0.025930982844810546,0.026815748922009996
OLD,slow4,49,0.07109540617727192,0.07103938142851127,0.275851324257681,0.3688146367052413,False,0.5204034442511397,0.020403444251139713,0.011594787156151698
OLD,slow4,50,0.10969116666389693,0.1096047276042721,0.17050685011695554,0.2662916649420646,False,0.5256623136382655,0.025662313638265544,0.0
OLD,slow4,51,0.07476495359490008,0.07470603716180717,0.4336752605523644,0.5003945314065743,False,0.5146600894095885,0.014660089409588517,0.0
OLD,slow4,52,0.057501517992283854,0.05745620552735692,0.5114460016696858,0.5826600019021737,False,0.5122949195093482,0.012294919509348246,0.0
OLD,slow4,53,0.005479438473803229,0.005475120555384156,0.92801966214981,0.9384468493649765,False,0.49830650311612235,0.0016934968838776543,0.0
OLD,slow4,54,0.21026547460656897,0.21009978077315167,0.0012216723097521404,0.008457731375207127,True,0.5605452663568896,0.060545266356889615,0.0
OLD,slow4,55,0.0892239840843457,0.08915367361619413,0.1583714932008332,0.2639524886680554,False,0.5264110638860138,0.026411063886013775,0.010530259440680867
OLD,slow4,56,0.06461460758483605,0.06456368984836257,0.8582862512580657,0.8777927569684763,False,0.5033451518421458,0.003345151842145788,0.006174431539255343
OLD,slow4,57,0.07396661198560829,0.0739083246633186,0.8440853891209754,0.8731917818492849,False,0.5036842916602436,0.0036842916602436437,0.0
OLD,slow4,58,0.14299776340321416,0.14288507801046144,0.04798212767842633,0.1136418813436413,False,0.5370256997511507,0.037025699751150665,0.0009427234328174272
OLD,slow4,59,0.0766573621775928,0.07659695448478145,0.23325305001676577,0.32801210158607685,False,0.5223193640027308,0.022319364002730824,0.0
OLD,slow4,60,0.15875370277814654,0.15862860135751758,0.020593879848085778,0.05672892452218137,False,0.5433504371380122,0.04335043713801223,0.01235458524299382
OLD,slow4,61,0.14705015478309078,0.14693427601651624,0.03380065571646611,0.08221781120221486,False,0.5397388182959325,0.03973881829593251,0.005050287805048903
OLD,slow4,62,0.1097924152307754,0.10970589638504587,0.27564404898714046,0.3688146367052413,False,0.5204122530775838,0.020412253077583764,0.0
OLD,slow4,63,0.1272937214456517,0.12719341118446523,0.05695479005488969,0.12502270987658712,False,0.5356427139994275,0.03564271399942753,0.03185718112137592
OLD,slow4,64,0.12551838578563554,0.12541947452812124,0.08857034715277227,0.18051222777346373,False,0.5318857495210201,0.03188574952102008,0.006440495518639677
OLD,slow4,65,0.19951131506315625,0.19935409574474558,0.004562083135246944,0.02110389045648064,True,0.5531062124248497,0.0531062124248497,0.0
OLD,slow4,66,0.13720498769854525,0.1370968671408632,0.09021142315701494,0.18051222777346373,False,0.5317227862318044,0.031722786231804356,0.020926020675787083
OLD,slow4,67,0.024607695755584944,0.02458830434837014,0.6314560661729324,0.6765600708995704,False,0.5089828007663679,0.008982800766367927,0.0
OLD,slow4,68,0.08502849113665445,0.08496148680951761,0.1381921804085877,0.23917877378409408,False,0.5277588143319607,0.0277588143319607,0.0
OLD,slow4,69,0.07364918855271434,0.0735911513670936,0.6586318459211642,0.6973748956812327,False,0.5082736902376181,0.008273690237618148,0.007589530350157192
OLD,slow4,70,0.076059029163337,0.07599909297014287,0.5773146004666458,0.6336379761219284,False,0.5104362571296439,0.010436257129643911,0.013237926391781007
OLD,slow4,71,0.11465599297263279,0.11456564152032969,0.1279303124912886,0.23497404335134642,False,0.5285031601664869,0.028503160166486907,0.0
OLD,slow4,72,0.17170706728864685,0.17157175833097257,0.02080060565813317,0.05672892452218137,False,0.5432799665264596,0.0432799665264596,0.0
OLD,slow4,73,0.10031807077045522,0.10023901791720821,0.28762862440704084,0.37516777096570547,False,0.5199101499702702,0.019910149970270186,0.01204545955003522
OLD,slow4,74,0.1798861722424531,0.1797444179696064,0.026557967193353172,0.06639491798338293,False,0.5415270100640843,0.041527010064084324,0.015325500276286208
OLD,slow4,75,0.1932859560233071,0.19313364242517997,0.02412555838405949,0.06386177219309865,False,0.5422229073531679,0.042222907353167916,0.0284121936401327
OLD,slow4,76,0.11923153925937832,0.11913758217564359,0.14742679474354856,0.2503473873003655,False,0.5271245788279857,0.02712457882798569,0.02094619959855848
OLD,slow4,77,0.051112008025677315,0.051071730635586156,0.41593101928884557,0.4861531394285208,False,0.5152326631284547,0.015232663128454726,0.0
OLD,slow4,78,0.08962416428910044,0.0895535384701177,0.1341115573178044,0.236667454090243,False,0.5280495056046158,0.028049505604615832,0.008153658636407046
OLD,slow4,79,0.06743141655943818,0.06737827911534092,0.39796583477717395,0.47611098380976363,False,0.5158272589134313,0.015827258913431286,0.030469504629039967
OLD,slow4,80,0.10705762737846305,0.10697326360590319,0.1671564346834864,0.2662916649420646,False,0.5258649166464797,0.02586491664647972,0.007369519325022056
OLD,slow4,81,0.06369770570903921,0.06364751051147495,0.40204927521713374,0.47611098380976363,False,0.5156907221035477,0.015690722103547716,0.012381759925643943
OLD,slow4,82,0.24042831200046794,0.24023884918565275,5.0076290174063705e-05,0.0015702328357117866,True,0.5759254773282829,0.07592547732828292,0.012390233283174013
OLD,slow4,83,0.15506378569730095,0.15494159201274832,0.01533920222990845,0.04601760668972535,True,0.5453896804598207,0.045389680459820725,0.0
OLD,slow4,84,0.19401452002469194,0.19386163230205625,0.007153044453420056,0.024760538492607884,True,0.5503578585742914,0.050357858574291425,0.008556871028004842
OLD,slow4,85,0.21332043826365274,0.21315233705146705,0.00011425805237659283,0.0021066883946565832,True,0.5722345790482063,0.0722345790482063,0.03293022103551846
OLD,slow4,86,0.21023331919456023,0.21006765070031708,0.0007314524600648732,0.006240391610861248,True,0.5632363628355612,0.06323636283556122,0.0
OLD,slow4,87,0.259166453357281,0.2589622244736267,1.7938976743989614e-05,0.0015702328357117866,True,0.5803034640709992,0.0803034640709992,0.014343983694048212
OLD,slow4,88,0.1777089698178289,0.17756893122853196,0.001852889745762439,0.011911434079901393,True,0.5582813979607567,0.05828139796075671,0.02163556350397955
OLD,slow4,89,0.21866507901234364,0.2184927661053205,0.00043142840932576114,0.004729855071180532,True,0.5659054372481226,0.06590543724812259,0.008084119007751633
OLD,classical,0,0.13389601675547028,0.13379050373990253,0.13018446512674342,0.24872066050109654,False,0.5283357924640489,0.028335792464048937,0.03298963754425044
OLD,classical,1,0.1527350802804398,0.15261472166713766,0.08341288295990905,0.18767898665979538,False,0.5324142791076658,0.03241427910766581,0.0
OLD,classical,2,0.2061390239919642,0.20597658189267976,0.006232860712224627,0.0267122601952484,True,0.5512123147393689,0.051212314739368936,0.012257755178243235
OLD,classical,3,0.17788352326566864,0.17774334712440334,0.014590607672211186,0.04451909262166943,True,0.5457288202779185,0.04572882027791847,0.020124796309858972
OLD,classical,4,0.2242733375976639,0.22409660525913147,0.0019651896648125175,0.012633362130937614,True,0.557955471382325,0.05795547138232504,0.012379709859946297
OLD,classical,5,0.22983613270922462,0.2296550167654033,0.0018293973850281614,0.012633362130937614,True,0.5583518685723095,0.05835186857230945,0.004480937677216135
OLD,classical,6,0.27656857326865575,0.2763506311305402,7.414370932331829e-05,0.002166177053835193,True,0.5741901385187959,0.07419013851879586,0.0
OLD,classical,7,0.25715494624665713,0.2569523024749892,0.00029561364663970924,0.00380074688536769,True,0.567759695214605,0.06775969521460501,0.02971890881277628
OLD,classical,8,0.22357447667425534,0.22339829505355066,0.0006995810597923073,0.00643816676531789,True,0.5634653923231078,0.06346539232310777,0.016968498115031316
OLD,classical,9,0.2311848994357375,0.2310027206339757,0.0010255958439706725,0.008391238723396411,True,0.5614745975467419,0.061474597546741894,0.025784066758861135
OLD,classical,10,0.17147485714741223,0.17133973117645288,0.012718639202951769,0.04353176427683835,True,0.5466493426413266,0.046649342641326585,0.0
OLD,classical,11,0.13177502190396786,0.13167118027914204,0.05670996128245304,0.13431306619528352,False,0.5356779493052038,0.03567794930520385,0.0
OLD,classical,12,0.1845260003680351,0.18438058980824942,0.009496278410032448,0.03418660227611681,True,0.5485608579796957,0.04856085797969567,0.0
OLD,classical,13,0.20090903475254393,0.20075071400017785,0.007148004063281036,0.026937576940827993,True,0.5503622629875135,0.05036226298751345,0.018684040225002585
OLD,classical,14,0.2644868785136516,0.26427845701758096,0.0001822814294125289,0.0027342214411879336,True,0.5700676077429585,0.0700676077429585,0.0012756539544274137
OLD,classical,15,0.25248054254501495,0.2522815823066028,0.00012034316965751072,0.002166177053835193,True,0.5719967407342157,0.07199674073421569,0.0
OLD,classical,16,0.08090848611329636,0.08084472844102426,0.41849733777485865,0.5231216722185733,False,0.5151489792772358,0.015148979277235797,0.00496658249335602
OLD,classical,17,0.04983960381991094,0.04980032911240904,0.49732704075368395,0.5905300386606747,False,0.512708934352221,0.01270893435222098,0.0
OLD,classical,18,0.1880293731394922,0.18788120184466203,0.013059529283051506,0.04353176427683835,True,0.5464731661124447,0.046473166112444675,0.01984169167802885
OLD,classical,19,0.08212098195341266,0.0820562688076653,0.3532500935241695,0.46076099155326455,False,0.5173820167808144,0.017382016780814413,0.0
OLD,classical,20,0.18096881268561907,0.1808262052682151,0.006612645975813477,0.026937576940827993,True,0.5508467484419388,0.050846748441938816,0.0
OLD,classical,21,0.16352562799387435,0.1633967661908847,0.014839697540556477,0.04451909262166943,True,0.5456143055341452,0.04561430553414525,0.03687482014983656
OLD,classical,22,0.06406726898228568,0.06401678256070784,0.8019854228779906,0.8491610359884606,False,0.5046973067013147,0.004697306701314741,0.0
OLD,classical,23,0.04569758603453673,0.04566157532844175,0.9160641218129798,0.9335332005413084,False,0.5019753793300887,0.0019753793300887335,0.014884410418831484
OLD,classical,24,0.08895126521272084,0.08888116965305755,0.633297563478356,0.7036639594203955,False,0.5089343522209253,0.008934352220925312,0.0
OLD,classical,25,0.04559730089515953,0.04556136921596713,0.6795317586726809,0.7368416660306178,False,0.49226364817547186,0.007736351824528143,0.0
OLD,classical,26,0.19104559107323127,0.19089504293211762,0.0071833538508874655,0.026937576940827993,True,0.5503314320949592,0.05033143209495916,0.0
OLD,classical,27,0.1728857415061473,0.17274950372718265,0.0057598136893688276,0.0267122601952484,True,0.5516968001937942,0.05169680019379419,0.025584720333099442
OLD,classical,28,0.0837494092697404,0.08368341288733713,0.1917525020580373,0.31958750343006215,False,0.5244422911757581,0.024442291175758135,0.010296247575464657
OLD,classical,29,0.08501568299378405,0.0849486887597464,0.22451675261561632,0.3483880644035426,False,0.5227421876720474,0.022742187672047387,0.006801935669187298
OLD,classical,30,0.09309109968002365,0.09301774183945626,0.6154828095801599,0.6924181607776798,False,0.5094056244356846,0.0094056244356846,0.0
OLD,classical,31,0.014658420333842138,0.014646869175186629,0.6085508049974224,0.6924181607776798,False,0.4904093902089894,0.009590609791010618,0.0
OLD,classical,32,0.074976769960974,0.07491768661191098,0.4050951031187179,0.5135008349392198,False,0.5155894205994407,0.015589420599440684,0.0012990916744057834
OLD,classical,33,0.03767495675020814,0.03764526805300546,0.4339516238039741,0.5350088512651736,False,0.5146512805831444,0.014651280583144355,0.009306439265086786
OLD,classical,34,0.08898728184307797,0.08891715790151526,0.32439335111045486,0.4483660453770448,False,0.5184522891937722,0.018452289193772176,0.0
OLD,classical,35,-0.06708372358959777,-0.06703086013523245,0.48327157396535336,0.5877627250929973,False,0.4868726463916844,0.013127353608315573,0.0
OLD,classical,36,0.16810748023013164,0.167975007826483,0.015629786003909,0.04537679807586484,True,0.5452619524763813,0.04526195247638132,0.011839526344827878
OLD,classical,37,0.21650585407073744,0.21633524268061077,0.0022881114560264894,0.013728668736158937,True,0.5571054196304698,0.05710541963046978,0.00944507784249704
OLD,classical,38,0.1755140828971243,0.1753757739271502,0.00410989363768562,0.020549468188428104,True,0.5537272346891585,0.05372723468915852,0.0
OLD,classical,39,0.12144193981154164,0.12134624088340015,0.18754361520908613,0.31847028997769344,False,0.5246757250765267,0.02467572507652671,0.0
OLD,classical,40,0.1002178858874642,0.10013891198211554,0.18055332856819784,0.3150219856710035,False,0.525072122266511,0.02507212226651101,0.0
OLD,classical,41,0.11260925523903513,0.11252051666122659,0.12437541603607456,0.24872066050109654,False,0.5287718293730318,0.0287718293730318,0.004302168370455162
OLD,classical,42,0.053983686928301126,0.053941146591872206,0.2769932385436119,0.40208695917621085,False,0.5203549957056971,0.0203549957056971,0.016809508747292368
OLD,classical,43,0.06994981806077306,0.06989469606072517,0.29755310933441614,0.4184340600015227,False,0.5195049439538417,0.019504943953841725,0.0
OLD,classical,44,0.142097722840802,0.1419857466998715,0.03764631646929703,0.09157212114153332,False,0.5389195974366314,0.038919597436631426,0.0
OLD,classical,45,0.11343633276181235,0.11334694242866672,0.15899710431779202,0.29203549772655674,False,0.5263714241670153,0.026371424167015323,0.0
OLD,classical,46,0.08833353397493393,0.08826392520111602,0.20580530047120982,0.33075851861444433,False,0.5236891365147878,0.023689136514787767,0.004012039395215217
OLD,classical,47,0.07375121460820817,0.07369309702380454,0.17660371533521635,0.3150219856710035,False,0.5253011517540576,0.02530115175405756,0.004063567793171297
OLD,classical,48,0.09786554601495652,0.09778842580533087,0.1277536538051893,0.24872066050109654,False,0.528516373406153,0.028516373406152984,0.01049234571828861
