unit,fold,fold_protocol,arm,arch,E,mode,control,alff_mode,seed,status,verdict,head,head_ema,probe_honest,probe_old_full,svm_tr_enc,svm_tr_full,fused_auc,alpha_selected,delta_vs_svm_tr_enc,delta_vs_svm_tr_full,movement_max,clip_rate,best_epoch,total_steps,ema_delta,ocread_entropy,n_tr_enc,n_tr_probe,policy_hash,wall_s,node
ctrl_A4_C-RAND_signed_plain_s2,site2,site,A4,WGIN,signed,plain,C-RAND,z,20260820,OK,OVERFIT,0.519653052261748,0.49440052700922266,0.6292270531400965,0.637241985068072,0.7154150197628458,0.7221124286341678,,,,,0.014146498404443264,0.08867521367521368,67,1872,-0.025252525252525304,nan,610,153,798ed7790c1ddabc,1000.4,node06.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s0,lab0,lab,A4,WGIN,signed,plain,C-ROI,z,20260818,OK,OVERFIT,0.47439560439560435,0.580989010989011,0.507912087912088,0.47021978021978017,0.7318681318681318,0.749010989010989,,,,,0.015332031063735485,0.0703125,14,1280,0.10659340659340666,nan,610,153,798ed7790c1ddabc,836.5,node03.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s0,lab1,lab,A4,WGIN,signed,plain,C-ROI,z,20260818,OK,OVERFIT,0.5507692307692308,0.45703296703296703,0.5314285714285714,0.5667032967032966,0.794065934065934,0.7860439560439563,,,,,0.032942336052656174,0.0609375,22,1280,-0.09373626373626376,nan,610,153,798ed7790c1ddabc,758.8,node03.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s0,lab2,lab,A4,WGIN,signed,plain,C-ROI,z,20260818,OK,OVERFIT,0.48538461538461536,0.4472527472527472,0.5012087912087912,0.46692307692307694,0.7156043956043956,0.7224175824175824,,,,,0.05346888303756714,0.05859375,29,1280,-0.03813186813186814,nan,610,153,798ed7790c1ddabc,658.1,node03.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s0,loso0,loso,A4,WGIN,signed,plain,C-ROI,z,20260818,OK,OVERFIT,0.5416666666666666,0.5625000000000001,0.34895833333333337,0.45312500000000006,0.546875,0.5885416666666667,,,,,0.04405442997813225,0.06315789473684211,24,1520,0.02083333333333348,nan,740,186,798ed7790c1ddabc,1049.8,node03.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s0,loso1,loso,A4,WGIN,signed,plain,C-ROI,z,20260818,OK,OVERFIT,0.3737373737373737,0.5656565656565657,0.3737373737373737,0.38383838383838387,0.8080808080808081,0.8181818181818181,,,,,0.07504311949014664,0.0693498452012384,35,1615,0.19191919191919204,nan,747,187,798ed7790c1ddabc,757.8,node03.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s0,loso2,loso,A4,WGIN,signed,plain,C-ROI,z,20260818,OK,OVERFIT,0.5845864661654134,0.5545112781954887,0.4323308270676692,0.5545112781954887,0.6541353383458647,0.6936090225563909,,,,,0.10197225213050842,0.07442849548112707,49,1881,-0.0300751879699247,nan,725,182,798ed7790c1ddabc,533.4,node03.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s0,site0,site,A4,WGIN,signed,plain,C-ROI,z,20260818,OK,OVERFIT,0.4962637362637363,0.49758241758241756,0.4763736263736264,0.4721978021978022,0.8221978021978023,0.8201098901098901,,,,,0.042687781155109406,0.06328125,25,1280,0.0013186813186812363,nan,610,153,798ed7790c1ddabc,652.5,node03.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s0,site1,site,A4,WGIN,signed,plain,C-ROI,z,20260818,OK,OVERFIT,0.5057092665788319,0.5203118137900746,0.4502635046113307,0.49527887571365836,0.708498023715415,0.6982872200263504,,,,,0.06912858784198761,0.06985294117647059,35,1360,0.014602547211242767,nan,610,153,798ed7790c1ddabc,578.7,node03.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s0,site2,site,A4,WGIN,signed,plain,C-ROI,z,20260818,OK,OVERFIT,0.4322573561703996,0.42226613965744403,0.5528107158541941,0.4489459815546772,0.7154150197628458,0.7221124286341678,,,,,0.0744142234325409,0.06889204545454546,38,1408,-0.009991216512955592,nan,610,153,798ed7790c1ddabc,523.3,node03.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s1,lab0,lab,A4,WGIN,signed,plain,C-ROI,z,20260819,OK,OVERFIT,0.4653846153846154,0.5214285714285714,0.5034065934065934,0.5046153846153847,0.7318681318681318,0.749010989010989,,,,,0.06966981291770935,0.06845238095238096,34,1344,0.056043956043955956,nan,610,153,798ed7790c1ddabc,468.2,node02.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s1,lab1,lab,A4,WGIN,signed,plain,C-ROI,z,20260819,OK,UNDERFIT,0.4583516483516483,0.46032967032967037,0.49967032967032965,0.539010989010989,0.794065934065934,0.7860439560439563,,,,,0.00019864251953549683,0.08203125,1,1280,0.0019780219780220487,nan,610,153,798ed7790c1ddabc,934.6,node02.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s1,lab2,lab,A4,WGIN,signed,plain,C-ROI,z,20260819,OK,UNDERFIT,0.5370329670329671,0.5376923076923077,0.46285714285714286,0.5137362637362638,0.7156043956043956,0.7224175824175824,,,,,0.00018664974777493626,0.0703125,1,1280,0.0006593406593405904,nan,610,153,798ed7790c1ddabc,1016.9,node02.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s1,loso0,loso,A4,WGIN,signed,plain,C-ROI,z,20260819,OK,OVERFIT,0.5625,0.6354166666666666,0.3020833333333333,0.46875,0.546875,0.5885416666666667,,,,,0.017784547060728073,0.08026315789473684,14,1520,0.07291666666666663,nan,740,186,798ed7790c1ddabc,1068.8,node02.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s1,loso1,loso,A4,WGIN,signed,plain,C-ROI,z,20260819,OK,UNDERFIT,0.3737373737373737,0.3636363636363636,0.48484848484848486,0.7272727272727273,0.8080808080808081,0.8181818181818181,,,,,0.0006157097523100674,0.0875,2,1520,-0.01010101010101011,nan,747,187,798ed7790c1ddabc,1076.2,node02.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s1,loso2,loso,A4,WGIN,signed,plain,C-ROI,z,20260819,OK,UNDERFIT,0.4642857142857143,0.46428571428571425,0.4473684210526316,0.38345864661654133,0.6541353383458647,0.6936090225563909,,,,,0.00022495359007734805,0.0756578947368421,1,1520,-5.551115123125783e-17,nan,725,182,798ed7790c1ddabc,1042.5,node02.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s1,site0,site,A4,WGIN,signed,plain,C-ROI,z,20260819,OK,UNDERFIT,0.4802197802197802,0.4765934065934066,0.4286813186813187,0.49340659340659343,0.8221978021978023,0.8201098901098901,,,,,0.0005171675584279001,0.07734375,2,1280,-0.00362637362637358,nan,610,153,798ed7790c1ddabc,868.4,node02.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s1,site1,site,A4,WGIN,signed,plain,C-ROI,z,20260819,OK,OVERFIT,0.47848045674132633,0.5047211242863416,0.5295344751866491,0.517018006148441,0.708498023715415,0.6982872200263504,,,,,0.042284831404685974,0.07421875,24,1280,0.026240667545015306,nan,610,153,798ed7790c1ddabc,739.5,node02.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s1,site2,site,A4,WGIN,signed,plain,C-ROI,z,20260819,OK,HEALTHY,0.4782608695652174,0.5314009661835749,0.48638559508124724,0.5277777777777777,0.7154150197628458,0.7221124286341678,,,,,0.008793085813522339,0.08203125,10,1280,0.0531400966183575,nan,610,153,798ed7790c1ddabc,853.2,node02.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s2,lab0,lab,A4,WGIN,signed,plain,C-ROI,z,20260820,OK,OVERFIT,0.4776923076923077,0.48021978021978023,0.5314285714285715,0.48318681318681317,0.7318681318681318,0.749010989010989,,,,,0.056906070560216904,0.06640625,29,1280,0.0025274725274725407,nan,610,153,798ed7790c1ddabc,789.9,node05.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s2,lab1,lab,A4,WGIN,signed,plain,C-ROI,z,20260820,OK,UNDERFIT,0.5085164835164835,0.5094505494505495,0.45164835164835165,0.4884615384615385,0.794065934065934,0.7860439560439563,,,,,0.0004912226577289402,0.05859375,1,1280,0.0009340659340659752,nan,610,153,798ed7790c1ddabc,1313.6,node05.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s2,lab2,lab,A4,WGIN,signed,plain,C-ROI,z,20260820,OK,OVERFIT,0.43219780219780224,0.43131868131868134,0.5234065934065933,0.44021978021978025,0.7156043956043956,0.7224175824175824,,,,,0.06443628668785095,0.07317073170731707,32,1312,-0.0008791208791208982,nan,610,153,798ed7790c1ddabc,833.6,node05.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s2,loso0,loso,A4,WGIN,signed,plain,C-ROI,z,20260820,OK,OVERFIT,0.46354166666666663,0.625,0.234375,0.3020833333333333,0.546875,0.5885416666666667,,,,,0.07044276595115662,0.06627680311890838,31,1539,0.16145833333333337,nan,740,186,798ed7790c1ddabc,824.9,node05.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s2,loso1,loso,A4,WGIN,signed,plain,C-ROI,z,20260820,OK,OVERFIT,0.25252525252525254,0.36363636363636365,0.3434343434343434,0.20202020202020204,0.8080808080808081,0.8181818181818181,,,,,0.039356980472803116,0.06513157894736842,22,1520,0.1111111111111111,nan,747,187,798ed7790c1ddabc,882.0,node05.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s2,loso2,loso,A4,WGIN,signed,plain,C-ROI,z,20260820,OK,UNDERFIT,0.4304511278195488,0.43045112781954886,0.43045112781954886,0.4436090225563909,0.6541353383458647,0.6936090225563909,,,,,0.0014545114245265722,0.06513157894736842,2,1520,5.551115123125783e-17,nan,725,182,798ed7790c1ddabc,1072.8,node05.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s2,site0,site,A4,WGIN,signed,plain,C-ROI,z,20260820,OK,OVERFIT,0.49780219780219787,0.5105494505494507,0.522967032967033,0.49593406593406597,0.8221978021978023,0.8201098901098901,,,,,0.08890757709741592,0.07526881720430108,43,1488,0.012747252747252802,nan,610,153,798ed7790c1ddabc,544.4,node05.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s2,site1,site,A4,WGIN,signed,plain,C-ROI,z,20260820,OK,OVERFIT,0.4357707509881423,0.4945103205972771,0.529754062362758,0.4152393500219587,0.708498023715415,0.6982872200263504,,,,,0.0788465216755867,0.07092696629213484,39,1424,0.058739569609134845,nan,610,153,798ed7790c1ddabc,553.7,node05.cognition.gla.alces.network
ctrl_A4_C-ROI_signed_plain_s2,site2,site,A4,WGIN,signed,plain,C-ROI,z,20260820,OK,OVERFIT,0.4658541941150637,0.4836407553798859,0.46750109793588057,0.46343873517786566,0.7154150197628458,0.7221124286341678,,,,,0.09746606647968292,0.08333333333333333,82,2112,0.017786561264822198,nan,610,153,798ed7790c1ddabc,653.0,node05.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s0,lab0,lab,A4,WGIN,signed,plain,C-SHUF,z,20260818,OK,OVERFIT,0.5153846153846153,0.5194505494505495,0.5152747252747253,0.5220879120879122,0.7318681318681318,0.749010989010989,,,,,0.06864863634109497,0.06691176470588235,35,1360,0.00406593406593414,nan,610,153,798ed7790c1ddabc,611.9,node06.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s0,lab1,lab,A4,WGIN,signed,plain,C-SHUF,z,20260818,OK,OVERFIT,0.5076923076923077,0.5217582417582418,0.5697802197802196,0.5024175824175824,0.794065934065934,0.7860439560439563,,,,,0.0830925777554512,0.07417582417582418,41,1456,0.01406593406593415,nan,610,153,798ed7790c1ddabc,600.6,node06.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s0,lab2,lab,A4,WGIN,signed,plain,C-SHUF,z,20260818,OK,OVERFIT,0.4034065934065934,0.4721978021978022,0.4582417582417582,0.40527472527472524,0.7156043956043956,0.7224175824175824,,,,,0.08081478625535965,0.06601123595505617,39,1424,0.06879120879120881,nan,610,153,798ed7790c1ddabc,514.3,node06.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s0,loso0,loso,A4,WGIN,signed,plain,C-SHUF,z,20260818,OK,OVERFIT,0.38020833333333337,0.23958333333333331,0.140625,0.3697916666666667,0.546875,0.5885416666666667,,,,,0.09228738397359848,0.0737927292457949,47,1843,-0.14062500000000006,nan,740,186,798ed7790c1ddabc,904.7,node06.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s0,loso1,loso,A4,WGIN,signed,plain,C-SHUF,z,20260818,OK,OVERFIT,0.7171717171717171,0.7474747474747474,0.29292929292929293,0.6767676767676768,0.8080808080808081,0.8181818181818181,,,,,0.08064985275268555,0.07160342717258263,36,1634,0.030303030303030276,nan,747,187,798ed7790c1ddabc,918.5,node06.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s0,loso2,loso,A4,WGIN,signed,plain,C-SHUF,z,20260818,OK,OVERFIT,0.43796992481203006,0.37593984962406013,0.49436090225563906,0.45300751879699247,0.6541353383458647,0.6936090225563909,,,,,0.08182116597890854,0.0729665071770335,38,1672,-0.062030075187969935,nan,725,182,798ed7790c1ddabc,780.6,node06.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s0,site0,site,A4,WGIN,signed,plain,C-SHUF,z,20260818,OK,UNDERFIT,0.47945054945054943,0.5043956043956043,0.5195604395604396,0.5086813186813186,0.8221978021978023,0.8201098901098901,,,,,0.005858559161424637,0.06796875,8,1280,0.024945054945054834,nan,610,153,798ed7790c1ddabc,1114.0,node06.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s0,site1,site,A4,WGIN,signed,plain,C-SHUF,z,20260818,OK,OVERFIT,0.538647342995169,0.47288098375054893,0.48243302591128673,0.5596179183135704,0.708498023715415,0.6982872200263504,,,,,0.05728697031736374,0.06796875,30,1280,-0.0657663592446201,nan,610,153,798ed7790c1ddabc,625.0,node06.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s0,site2,site,A4,WGIN,signed,plain,C-SHUF,z,20260818,OK,UNDERFIT,0.41754501537110233,0.4173254281949934,0.5158102766798419,0.48320158102766797,0.7154150197628458,0.7221124286341678,,,,,0.000470807368401438,0.0625,1,1280,-0.0002195871761089263,nan,610,153,798ed7790c1ddabc,1070.2,node06.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s1,lab0,lab,A4,WGIN,signed,plain,C-SHUF,z,20260819,OK,UNDERFIT,0.47912087912087914,0.4778021978021978,0.5593406593406594,0.5624175824175824,0.7318681318681318,0.749010989010989,,,,,0.00019220012472942472,0.078125,1,1280,-0.0013186813186813473,nan,610,153,798ed7790c1ddabc,1003.2,node03.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s1,lab1,lab,A4,WGIN,signed,plain,C-SHUF,z,20260819,OK,OVERFIT,0.5482417582417581,0.49087912087912094,0.46747252747252743,0.5524175824175823,0.794065934065934,0.7860439560439563,,,,,0.05363307520747185,0.07890625,28,1280,-0.05736263736263719,nan,610,153,798ed7790c1ddabc,843.4,node03.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s1,lab2,lab,A4,WGIN,signed,plain,C-SHUF,z,20260819,OK,UNDERFIT,0.5794505494505494,0.5813186813186813,0.5630769230769231,0.5651648351648352,0.7156043956043956,0.7224175824175824,,,,,0.00019406205683480948,0.08046875,1,1280,0.0018681318681318393,nan,610,153,798ed7790c1ddabc,1008.5,node03.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s1,loso0,loso,A4,WGIN,signed,plain,C-SHUF,z,20260819,OK,OVERFIT,0.5104166666666667,0.41145833333333337,0.45833333333333337,0.43229166666666663,0.546875,0.5885416666666667,,,,,0.08947872370481491,0.08466819221967964,42,1748,-0.09895833333333337,nan,740,186,798ed7790c1ddabc,1106.7,node03.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s1,loso1,loso,A4,WGIN,signed,plain,C-SHUF,z,20260819,OK,OVERFIT,0.3838383838383838,0.29292929292929293,0.5555555555555556,0.43434343434343436,0.8080808080808081,0.8181818181818181,,,,,0.06027477607131004,0.08092105263157895,28,1520,-0.09090909090909088,nan,747,187,798ed7790c1ddabc,1174.1,node03.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s1,loso2,loso,A4,WGIN,signed,plain,C-SHUF,z,20260819,OK,UNDERFIT,0.3421052631578947,0.37969924812030076,0.3796992481203007,0.4041353383458647,0.6541353383458647,0.6936090225563909,,,,,0.001930398982949555,0.07171052631578947,4,1520,0.03759398496240607,nan,725,182,798ed7790c1ddabc,1364.5,node03.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s1,site0,site,A4,WGIN,signed,plain,C-SHUF,z,20260819,OK,OVERFIT,0.5214285714285715,0.5675824175824176,0.44483516483516483,0.5045054945054945,0.8221978021978023,0.8201098901098901,,,,,0.08128781616687775,0.07180851063829788,44,1504,0.0461538461538461,nan,610,153,798ed7790c1ddabc,604.0,node03.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s1,site1,site,A4,WGIN,signed,plain,C-SHUF,z,20260819,OK,OVERFIT,0.5981554677206851,0.5687307861220904,0.5229468599033817,0.6035353535353535,0.708498023715415,0.6982872200263504,,,,,0.04449618607759476,0.07421875,25,1280,-0.029424681598594682,nan,610,153,798ed7790c1ddabc,878.2,node03.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s1,site2,site,A4,WGIN,signed,plain,C-SHUF,z,20260819,OK,OVERFIT,0.49890206411945537,0.5165788317962231,0.5648880105401844,0.5162494510320597,0.7154150197628458,0.7221124286341678,,,,,0.09282675385475159,0.09140173410404624,123,2768,0.017676767676767735,nan,610,153,798ed7790c1ddabc,871.0,node03.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s2,lab0,lab,A4,WGIN,signed,plain,C-SHUF,z,20260820,OK,UNDERFIT,0.5282417582417582,0.5346153846153845,0.533956043956044,0.5032967032967033,0.7318681318681318,0.749010989010989,,,,,0.0057347435504198074,0.06484375,8,1280,0.006373626373626262,nan,610,153,798ed7790c1ddabc,1258.5,node06.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s2,lab1,lab,A4,WGIN,signed,plain,C-SHUF,z,20260820,OK,OVERFIT,0.4167032967032967,0.4405494505494506,0.4357142857142857,0.41472527472527476,0.794065934065934,0.7860439560439563,,,,,0.09606732428073883,0.07735655737704918,72,1952,0.023846153846153906,nan,610,153,798ed7790c1ddabc,633.5,node06.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s2,lab2,lab,A4,WGIN,signed,plain,C-SHUF,z,20260820,OK,OVERFIT,0.49230769230769234,0.48846153846153845,0.4368131868131868,0.4752747252747253,0.7156043956043956,0.7224175824175824,,,,,0.042781762778759,0.078125,24,1280,-0.003846153846153888,nan,610,153,798ed7790c1ddabc,817.9,node06.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s2,loso0,loso,A4,WGIN,signed,plain,C-SHUF,z,20260820,OK,OVERFIT,0.5104166666666666,0.5260416666666666,0.4166666666666667,0.46874999999999994,0.546875,0.5885416666666667,,,,,0.012769235298037529,0.06973684210526315,12,1520,0.015625,nan,740,186,798ed7790c1ddabc,1368.2,node06.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s2,loso1,loso,A4,WGIN,signed,plain,C-SHUF,z,20260820,OK,OVERFIT,0.5353535353535354,0.5757575757575757,0.2626262626262626,0.6464646464646464,0.8080808080808081,0.8181818181818181,,,,,0.009372198954224586,0.06973684210526315,10,1520,0.04040404040404033,nan,747,187,798ed7790c1ddabc,1325.4,node06.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s2,loso2,loso,A4,WGIN,signed,plain,C-SHUF,z,20260820,OK,OVERFIT,0.4830827067669173,0.41541353383458646,0.43609022556390975,0.48120300751879697,0.6541353383458647,0.6936090225563909,,,,,0.010778048075735569,0.06315789473684211,11,1520,-0.06766917293233082,nan,725,182,798ed7790c1ddabc,1327.2,node06.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s2,site0,site,A4,WGIN,signed,plain,C-SHUF,z,20260820,OK,OVERFIT,0.5438461538461539,0.5290109890109891,0.4808791208791209,0.5209890109890111,0.8221978021978023,0.8201098901098901,,,,,0.09652666747570038,0.07421875,62,1792,-0.014835164835164782,nan,610,153,798ed7790c1ddabc,630.1,node06.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s2,site1,site,A4,WGIN,signed,plain,C-SHUF,z,20260820,OK,UNDERFIT,0.564997804128239,0.559727711901625,0.4479578392621871,0.5007685551163812,0.708498023715415,0.6982872200263504,,,,,0.0014580681454390287,0.07734375,2,1280,-0.005270092226614009,nan,610,153,798ed7790c1ddabc,1254.5,node06.cognition.gla.alces.network
ctrl_A4_C-SHUF_signed_plain_s2,site2,site,A4,WGIN,signed,plain,C-SHUF,z,20260820,OK,OVERFIT,0.44093104962670177,0.47683355292050944,0.5434782608695652,0.49912165129556435,0.7154150197628458,0.7221124286341678,,,,,0.013650000095367432,0.06875,13,1280,0.035902503293807675,nan,610,153,798ed7790c1ddabc,1025.9,node06.cognition.gla.alces.network
ctrl_A6_C-PERM_signed_plain_s0,lab0,lab,A6,BNT,signed,plain,C-PERM,z,20260818,OK,OVERFIT,0.5078626799557032,0.47475083056478407,0.5077519379844961,0.49756367663344403,0.43720930232558136,0.48848283499446293,,,,,0.01843324676156044,0.06328125,18,1280,-0.03311184939091916,3.4618051052093506,610,153,798ed7790c1ddabc,585.5,node06.cognition.gla.alces.network
ctrl_A6_C-PERM_signed_plain_s0,lab1,lab,A6,BNT,signed,plain,C-PERM,z,20260818,OK,OVERFIT,0.43258426966292135,0.47213042520378934,0.48248512888301387,0.4290592641551002,0.46276712932363956,0.4502092972020269,,,,,0.0695137083530426,0.05547752808988764,39,1424,0.03954615554086799,3.4620180130004883,610,153,798ed7790c1ddabc,340.5,node06.cognition.gla.alces.network
ctrl_A6_C-PERM_signed_plain_s0,lab2,lab,A6,BNT,signed,plain,C-PERM,z,20260818,OK,OVERFIT,0.4940318302387268,0.6100795755968169,0.5196728558797524,0.5633289124668435,0.46374889478337755,0.4848585322723254,,,,,0.04740620031952858,0.05078125,28,1280,0.11604774535809009,3.461881637573242,610,153,798ed7790c1ddabc,465.6,node06.cognition.gla.alces.network
ctrl_A6_C-PERM_signed_plain_s0,loso0,loso,A6,BNT,signed,plain,C-PERM,z,20260818,OK,OVERFIT,0.3897435897435897,0.42051282051282046,0.4923076923076923,0.523076923076923,0.441025641025641,0.49743589743589745,,,,,0.08170104026794434,0.06623299822590184,39,1691,0.03076923076923077,3.4622058868408203,740,186,798ed7790c1ddabc,435.2,node06.cognition.gla.alces.network
ctrl_A6_C-PERM_signed_plain_s0,loso1,loso,A6,BNT,signed,plain,C-PERM,z,20260818,OK,HEALTHY,0.8266666666666668,0.7600000000000001,0.33333333333333337,0.5733333333333334,0.7600000000000001,0.6133333333333333,,,,,0.011355623602867126,0.05460526315789474,13,1520,-0.06666666666666665,3.461865186691284,747,187,798ed7790c1ddabc,800.4,node06.cognition.gla.alces.network
ctrl_A6_C-PERM_signed_plain_s0,loso2,loso,A6,BNT,signed,plain,C-PERM,z,20260818,OK,OVERFIT,0.5883458646616541,0.543233082706767,0.5319548872180452,0.6127819548872181,0.5883458646616542,0.4962406015037594,,,,,0.0755116418004036,0.06445890005913661,39,1691,-0.045112781954887105,3.4619505405426025,725,182,798ed7790c1ddabc,471.1,node06.cognition.gla.alces.network
ctrl_A6_C-PERM_signed_plain_s0,site0,site,A6,BNT,signed,plain,C-PERM,z,20260818,OK,OVERFIT,0.5183516483516484,0.448021978021978,0.4924175824175825,0.5347252747252746,0.45571428571428574,0.46604395604395604,,,,,0.01759367063641548,0.05234375,17,1280,-0.07032967032967036,3.4622559547424316,610,153,798ed7790c1ddabc,527.6,node06.cognition.gla.alces.network
ctrl_A6_C-PERM_signed_plain_s0,site1,site,A6,BNT,signed,plain,C-PERM,z,20260818,OK,UNDERFIT,0.523141039701689,0.5303794691818382,0.5153542443518315,0.5153542443518315,0.4890326826058346,0.4679754332090371,,,,,0.0016633587656542659,0.0671875,2,1280,0.007238429480149189,3.462177038192749,610,153,798ed7790c1ddabc,670.2,node06.cognition.gla.alces.network
ctrl_A6_C-PERM_signed_plain_s0,site2,site,A6,BNT,signed,plain,C-PERM,z,20260818,OK,OVERFIT,0.5275400482773756,0.6000658327847268,0.5053763440860215,0.49539170506912444,0.5810840465218344,0.597651964011411,,,,,0.08031470328569412,0.058423913043478264,42,1472,0.07252578450735125,3.4618232250213623,610,153,798ed7790c1ddabc,327.7,node06.cognition.gla.alces.network
ctrl_A6_C-PERM_signed_plain_s1,lab0,lab,A6,BNT,signed,plain,C-PERM,z,20260819,OK,OVERFIT,0.47452934662236984,0.506423034330011,0.4839424141749723,0.46389811738648945,0.43720930232558136,0.48848283499446293,,,,,0.04518049955368042,0.06171875,27,1280,0.03189368770764117,3.461700201034546,610,153,798ed7790c1ddabc,327.3,node06.cognition.gla.alces.network
ctrl_A6_C-PERM_signed_plain_s1,lab1,lab,A6,BNT,signed,plain,C-PERM,z,20260819,OK,HEALTHY,0.4776382463097599,0.4515311742674598,0.45880149812734083,0.494602335316149,0.46276712932363956,0.4502092972020269,,,,,0.010388826951384544,0.0578125,13,1280,-0.02610707204230006,3.461545944213867,610,153,798ed7790c1ddabc,442.6,node06.cognition.gla.alces.network
ctrl_A6_C-PERM_signed_plain_s1,lab2,lab,A6,BNT,signed,plain,C-PERM,z,20260819,OK,UNDERFIT,0.46330680813439434,0.5183465959328029,0.5326038903625111,0.5390141467727675,0.46374889478337755,0.4848585322723254,,,,,0.003382941009476781,0.06171875,6,1280,0.05503978779840851,3.462115526199341,610,153,798ed7790c1ddabc,492.1,node06.cognition.gla.alces.network
ctrl_A6_C-PERM_signed_plain_s1,loso0,loso,A6,BNT,signed,plain,C-PERM,z,20260819,OK,OVERFIT,0.3487179487179487,0.31794871794871793,0.3384615384615385,0.3538461538461538,0.441025641025641,0.49743589743589745,,,,,0.06522192060947418,0.06097560975609756,32,1558,-0.03076923076923077,3.4617953300476074,740,186,798ed7790c1ddabc,427.0,node06.cognition.gla.alces.network
ctrl_A6_C-PERM_signed_plain_s1,loso1,loso,A6,BNT,signed,plain,C-PERM,z,20260819,OK,OVERFIT,0.37333333333333335,0.5066666666666667,0.4266666666666667,0.4,0.7600000000000001,0.6133333333333333,,,,,0.08950464427471161,0.07327141382868937,52,1938,0.13333333333333336,3.4612624645233154,747,187,798ed7790c1ddabc,369.8,node06.cognition.gla.alces.network
ctrl_A6_C-PERM_signed_plain_s1,loso2,loso,A6,BNT,signed,plain,C-PERM,z,20260819,OK,OVERFIT,0.5808270676691729,0.5488721804511278,0.47556390977443613,0.6090225563909775,0.5883458646616542,0.4962406015037594,,,,,0.049570176750421524,0.057236842105263155,29,1520,-0.03195488721804507,3.4617323875427246,725,182,798ed7790c1ddabc,475.6,node06.cognition.gla.alces.network
